source_id,citation,url,accessed_date,source_type
GMTN-NEWSWIRE-SIFTON,"Newswire: ""Gold Mountain Announces New Interim CEO and New Director"" (Nov 2024 — Sifton/Hui)",https://www.newswire.com/news/gold-mountain-announces-new-interim-ceo-and-new-director-22467187,2026-05-15,press
GMTN-INN-RECEIVERSHIP,"Investing News Network: ""Gold Mountain Mining Receivership Order Update"" (July 2025)",https://investingnews.com/gold-mountain-receivership-order-update/,2026-05-15,press
GMTN-NEWSWIRE-RECEIVER,"Newswire: ""Gold Mountain Receivership Order Update""",https://www.newswire.ca/news-releases/gold-mountain-receivership-order-update-863085892.html,2026-05-15,press
GMTN-NASDAQ-DEMAND-2025,"NASDAQ: ""Gold Mountain Mining Corp. Receives Demand for Payment"" (July 31, 2025)",https://www.nasdaq.com/press-release/gold-mountain-mining-corp-receives-demand-payment-2025-07-31,2026-05-15,press
GMTN-TIPRANKS-DELIST,"TipRanks: ""Gold Mountain Mining Enters Receivership, Faces TSX Delisting""",https://www.tipranks.com/news/company-announcements/gold-mountain-mining-corp-enters-receivership-faces-tsx-delisting,2026-05-15,press
APG-WILDLAW-MERGER,"Wildeboer Dellelce: ""Linear Gold and Apollo Gold Complete $180 Million Merger""",https://wildlaw.ca/transactions/linear-gold-and-apollo-gold-complete-180-million-merger,2026-05-15,other
APG-PROACT-MERGER,"ProActive Investors: ""Apollo Gold and Linear Gold merge into Brigus Gold""",https://www.proactiveinvestors.com/companies/news/73320/apollo-gold-and-linear-gold-merge-into-brigus-gold-6665.html,2026-05-15,press
APG-SEC-DEFM14A,SEC Filing: Brigus Gold DEFM14A Proxy (May 2010),https://capedge.com/filing/938113/0001144204-10-030455/BRD-DEFM14A,2026-05-15,filing
APG-FOOL-TURNAROUND,"Motley Fool: ""How Brigus Gold Is Finally Making the Grade"" (June 2012)",https://www.fool.com/investing/general/2012/06/19/how-brigus-gold-is-finally-making-the-grade.aspx,2026-05-15,press
APG-FOOL-UNDERGROUND,"Motley Fool: ""Going Back Underground at Brigus Gold""",https://www.fool.com/investing/general/2012/06/13/going-back-underground-at-brigus-gold/,2026-05-15,press
APG-MW-RAMP,"Mining Weekly: ""New Brigus Gold ramping up, eyes 200,000 oz/y"" (Sept 2010)",http://www.miningweekly.com/article/new-brigus-gold-ramping-up-eyes-200-000-ozy-2010-09-10/rep_id:3650,2026-05-15,press
WALLMINE-RUSSELL,Wallmine: R. David Russell Net Worth & Biography,https://gb.wallmine.com/tsxv/ggo/officer/1899732/r-david-russell.amp,2026-05-15,web
MONEYSHOW-RUSSELL,MoneyShow Expert Profile: R. David Russell,https://www.moneyshow.com/expert/de44c26db2b0414e8272c51d09fec0d8/,2026-05-15,web
APG-BW-CALAIS-2011,"Business Wire: ""Calais Resources Appoints R. David Russell as Executive Chairman/CEO"" (Jan 2011)",https://www.businesswire.com/news/home/20110118005220/en/Calais-Resources-Appoints-R.-David-Russell-Board/,2026-05-15,press
MS-DAWE,MarketScreener: Wade Dawe Biography (Linear Gold/Brigus Gold),https://www.marketscreener.com/business-leaders/wade-dawe-05WXLV-E/biography/,2026-05-15,web
TWST-DAWE,The Wall Street Transcript: Wade K. Dawe Interview (Linear Gold),https://www.twst.com/interview/wade-k-dawe-linear-gold-corp-lrrtsx,2026-05-15,press
ATL-BUS-DAWE,"Atlantic Business Magazine: ""Wade Dawe has done a billion dollars' worth of deals""",https://atlanticbusinessmagazine.ca/article/wade-dawe-has-already-done-a-billion-dollars-worth-of-investment-deals,2026-05-15,press
APG-BW-FY2012-RESULTS,"Business Wire: ""Brigus Gold Reports Fourth Quarter and 2012 Financial Results"" (March 2013)",https://www.businesswire.com/news/home/20130327006379/en/Brigus-Gold-Reports-Fourth-Quarter-and-2012-Financial-Results,2026-05-15,press
APG-QUANTEC-GREYFOX,"Quantec Geoscience: ""Brigus Increases Black Fox Complex Resource by More Than 50%"" (Dec 2011)",https://quantecgeo.com/december-15-2011-brigus-increases-black-fox-complex-resource-by-more-than-50-in-initial-ni-43-101-on-147-and-contact-zones/,2026-05-15,press
APG-WIKI-BRIGUS,Wikipedia: Brigus Gold,https://en.wikipedia.org/wiki/Brigus_Gold,2026-05-15,web
APG-GNW-PRIMERO-CLOSE,"GlobeNewswire: ""Primero Announces Closing of Brigus Acquisition"" (March 5, 2014)",https://www.globenewswire.com/news-release/2014/03/05/1394536/0/en/Primero-Announces-Closing-of-Brigus-Acquisition/,2026-05-15,press
APG-EMJ-PRIMERO,"E&MJ (Engineering & Mining Journal): ""Primero Mining Acquires Brigus Gold, Creates Americas Based Mid-tier Producer""",https://www.e-mj.com/leading-developments/primero-mining-acquires-brigus-gold-creates-americas-based-mid-tier-producer/,2026-05-15,press
APG-NEWSWIRE-FORTUNE-BAY,"Newswire: ""Fortune Bay Corp. announces listing on TSX""",https://www.newswire.ca/news-releases/fortune-bay-corp-announces-listing-on-the-tsx-513922491.html,2026-05-15,press
APG-NM-APOLLO-2002,"The Northern Miner: ""Apollo Gold revitalizes mature mines""",https://www.northernminer.com/news/apollo-gold-revitalizes-mature-mines/1000118631,2026-05-15,press
ENDV-AVR-2012-ANNC,"Newswire: ""Endeavour Mining to acquire Avion Gold to become a 300,000 oz/yr gold producer""",https://www.newswire.ca/news-releases/endeavour-mining-to-acquire-avion-gold-to-become-a-300000-ozyr-gold-producer-510554171.html,2026-05-15,press
ENDV-AVR-2012-PROACT,"ProActive Investors: ""Endeavour Mining to buy Avion Gold for $389 mln""",https://www.proactiveinvestors.com/companies/news/88512/endeavour-mining-to-buy-avion-gold-for-389-mln-33017.html,2026-05-15,press
ENDV-AVR-2012-CLOSE,"Mining.com: ""Endeavour Mining closes $389 million Avion Gold acquisition""",https://www.mining.com/endeavour-mining-closes-389-million-avion-gold-acquisition-35534/,2026-05-15,press
AVR-MIN-UG-START,"Mining.com: ""Avion Gold Corporation: Underground Ore Production Starts at Tabakoto Mine, Mali""",https://www.mining.com/avion-gold-corporation-underground-ore-production-starts-at-tabakoto-mine-mali/,2026-05-15,press
AVR-WOMP-MALI-2008,"World Mining Magazine: ""Avion Resources Acquires Mali Gold Projects"" (2008)",http://www.womp-int.com/story/2008vol6/story019.htm,2026-05-15,press
AVR-MINEDOC-TR-2015,MineDocs: Tabakoto NI 43-101 Technical Report Mineral Resource and Reserve Update (2015),https://minedocs.com/12/Tabakoto_2015.pdf,2026-05-15,filing
AVR-MT-TABAKOTO,"Mining Technology: ""Tabakoto Gold Mine""",https://www.mining-technology.com/projects/tabakoto-gold-mine/,2026-05-15,web
AVR-BYRNECUT,"Byrnecut: ""Tabakoto and Segala Gold Project Mali""",https://www.byrnecut.com/projects/africa/mali/tabakoto-segala-gold-project/,2026-05-15,web
AVR-SW-PROFILE,Streetwise Reports: Avion Gold Corp. Profile,https://www.streetwisereports.com/pub/co/605,2026-05-15,web
ENDV-AVR-BOARD,"Newswire: ""Endeavour Mining closes Avion Acquisition and announces new Board Members""",https://www.newswire.ca/news-releases/endeavour-mining-closes-avion-acquisition-and-announces-new-board-members-510981531.html,2026-05-15,press
ENDV-MS-AVR,MarketScreener: Avion Gold Corp. Stock Data,https://www.marketscreener.com/quote/stock/AVION-GOLD-CORP-1409113/,2026-05-15,web
ENDV-2012-310K,"Newswire: ""Endeavour Mining Delivers 310,000 Oz Gold Production Exceeding 2012 Guidance""",https://www.newswire.ca/news-releases/endeavour-mining-delivers-310000-oz-gold-production-exceeding-2012-guidance-and-provides-2013-forecast-511868371.html,2026-05-15,press
ENDV-MT-Q3-2013,"Mining Technology: ""Endeavour gold production increases in Q3 2013 with Tabakoto mill expansion""",https://www.mining-technology.com/uncategorised/newsendeavour-gold-production-increases-in-q3-2013-with-tabakoto-mill-expansion/,2026-05-15,press
ALLIED-BEGEMAN,Allied Gold: Board of Directors — John Begeman,https://alliedgold.com/about/board-of-directors/,2026-05-15,web
AVR-SLIDESHARE-2009,Avion Gold Corporate Presentation May 2009,https://www.slideshare.net/slideshow/avion-corporate-presentation-may-2009/1913095,2026-05-15,other
SUL-PRN-RIOALTO-2014,"PR Newswire: ""Rio Alto and Sulliden to combine to create a leading Americas focused mid-tier gold producer"" (May 2014)",https://www.prnewswire.com/news-releases/rio-alto-and-sulliden-to-combine-to-create-a-leading-americas-focused-mid-tier-gold-producer-260090561.html,2026-05-15,press
SUL-MT-SHAHUINDO,Mining Technology: Shahuindo Gold Project Cajabamba,https://www.mining-technology.com/projects/shahuindo-gold-project-cajabamba/,2026-05-15,web
SUL-LEX-DEAL,"Lexpert: ""Rio Alto Mining acquires Sulliden Gold""",https://www.lexpert.ca/big-deals/rio-alto-mining-acquires-sulliden-gold/347995,2026-05-15,other
SUL-NM-300M,"The Northern Miner: ""Rio Alto to buy Sulliden Gold for $300M""",https://www.northernminer.com/financial-matters/rio-alto-to-buy-sulliden-gold-for-300m/1003076457/,2026-05-15,press
SUL-YHOO-AGNICO,"Yahoo Finance: ""Rio Alto Acquires 8.6% of Sulliden Shares From Agnico Eagle""",https://finance.yahoo.com/news/rio-alto-acquires-8-6-002000307.html,2026-05-15,press
SUL-PANAM-SHAHUINDO,Pan American Silver: Operations — Shahuindo Mine,https://panamericansilver.com/operations/gold-segment/shahuindo/,2026-05-15,web
SUL-PRN-TAHOE-MERGER,"PR Newswire: ""Tahoe Resources And Rio Alto Mining Announce Completion Of Merger""",https://www.prnewswire.com/news-releases/tahoe-resources-and-rio-alto-mining-announce-completion-of-merger-300059785.html,2026-05-15,press
SUL-PANAM-TAHOE-2019,"Pan American Silver: ""Pan American Silver Completes Acquisition of Tahoe Resources"" (Feb 2019)",https://panamericansilver.com/news/pan-american-silver-completes-acquisition-of-tahoe-resources/,2026-05-15,press
SUL-SEC-TAHOE-EX991,SEC EDGAR: Tahoe Resources Inc. — Exhibit 99.1 (Rio Alto-Tahoe Merger Details),https://www.sec.gov/Archives/edgar/data/1510400/000106299315001732/exhibit99-1.htm,2026-05-15,filing
SUL-YHOO-CAPEX-70M,"Yahoo Finance: ""Rio Alto Announces Shahuindo Stage 1 Project Capex Estimate, US$ 70m""",https://www.yahoo.com/entertainment/news/rio-alto-announces-shahuindo-stage-130000422.html,2026-05-15,press
SUL-NEWSWIRE-EIA-2013,"Newswire Canada: ""Sulliden receives approval for the development of Shahuindo by Peru's Ministry of Energy and Mines"" (Sept 2013)",https://www.newswire.ca/news-releases/sulliden-receives-approval-for-the-development-of-shahuindo-by-perus-ministry-of-mines-512917031.html,2026-05-15,press
MS-TAGLIAMONTE,MarketScreener UK: Peter Tagliamonte Biography (Sulliden CEO),https://uk.marketscreener.com/business-leaders/peter-tagliamonte-06GJ1G-E/biography/,2026-05-15,web
SUL-PANAM-TR-2022,Pan American Silver: Shahuindo NI 43-101 Technical Report 2022,https://panamericansilver.com/wp-content/uploads/2023/01/ShahuindoTR2022-12.pdf,2026-05-15,filing
SUL-WIKI-RIOALTO,Wikipedia: Rio Alto Mining,https://en.wikipedia.org/wiki/Rio_Alto_Mining,2026-05-15,web
SUL-AGNICO-EXIT-2014,"Agnico Eagle Mines: ""Agnico Eagle Announces Sale of Sulliden Shares"" (May 2014)",https://www.agnicoeagle.com/English/investor-relations/news-and-events/news-releases/news-release-details/2014/Agnico-Eagle-Announces-Sale-of-Sulliden-Shares/default.aspx,2026-05-15,press
PR-CNL-2010-IPO,"Continental Gold: ""Continental Gold Announces Successful IPO"", Toronto Stock Exchange (TSX: CNL), June 2010",https://www.continentalgold.com/about-us/our-people/management/,2026-05-15,press
WEB-CNL-2026-MGMT,"Continental Gold: ""Management – Continental Gold"" (accessed 2026-05-15)",https://www.continentalgold.com/about-us/our-people/management/,2026-05-15,web
WEB-CNL-2026-DIRS,"Continental Gold: ""Directors – Continental Gold"" (accessed 2026-05-15)",https://www.continentalgold.com/about-us/our-people/directors/,2026-05-15,web
PR-CNL-2020-ZIJIN-ACQCLOSED,"Continental Gold: ""Zijin Completes Acquisition of Continental Gold"" (Press Release, 2020-03-05)",https://www.continentalgold.com/zijin-completes-acquisition-of-continental-gold/,2026-05-15,press
PR-CNL-2019-ZIJIN-OFFER,"Continental Gold: ""Zijin Mining to Acquire Continental Gold in Friendly, All-Cash Offer for C$1.4 billion"" (Press Release, 2019-12-02)",https://www.continentalgold.com/zijin-mining-to-acquire-continental-gold-in-friendly-all-cash-offer-for-c1-4-billion/,2026-05-15,press
WEB-CNL-2026-SUSSMAN-SUBSTACK,"Robert Sinn: ""CEO Ari Sussman On His 30 Year Career In Exploration, Building The Next Continental Gold In Colombia"" (Substack)",https://robertsinn.substack.com/p/ceo-ari-sussman-on-his-30-year-career,2026-05-15,web
WEB-CNL-2026-TEICHER-BLOOMBERG,"Bloomberg Markets: ""León E. Teicher G.: Profile and Biography"" — Continental Gold Chairman",https://www.bloomberg.com/profile/person/17031835,2026-05-15,web
PR-CNL-2015-TEICHER-EXEC,"Continental Gold: ""Continental Gold Announces Appointment of Leon Teicher to Executive Chairman"" (Press Release, 2015-03-31)",https://www.continentalgold.com/continental-gold-announces-appointment-of-leon-teicher-to-executive-chairman-2/,2026-05-15,press
WEB-CNL-2026-GRAY-GLOBALMINING,"Global Mining Review: ""Endeavour Silver appoints COO"" (Donald Gray) — covers his background and appointment timeline",https://www.globalminingreview.com/finance-business/16092020/endeavour-silver-appoints-coo/,2026-05-15,web
WEB-CNL-2013-PAULBEGIN-MARKETWIRED,"MarketWired: ""Continental Gold Appoints Paul Begin as Its New Chief Financial Officer"" (2013)",http://www.marketwired.com/press-release/continental-gold-appoints-paul-begin-as-its-new-chief-financial-officer-1515974.htm,2026-05-15,press
PR-CNL-2020-BURITICA-CONST,"Continental Gold: ""Continental Gold Provides Buriticá Project Construction Update"" (Multiple press releases 2018-2020)",https://www.continentalgold.com/continental-gold-provides-construction-update-2/,2026-05-15,press
WEB-CNL-2020-BURITICA-FINANCECOL,"Finance Colombia: ""Continental Gold Announces Progress on Buriticá Mine Construction, 1st Gold Pour On Track For Early 2020""",https://www.financecolombia.com/continental-gold-announces-progress-on-buritica-mine-construction-1st-gold-pour-on-track-for-early-2020/,2026-05-15,web
WEB-CNL-2019-BURITICA-IMMINING,"International Mining: ""Continental Gold keeps Buriticá project on track for debut pour in H1 2020""",https://im-mining.com/2018/11/28/continental-keeps-buritica-project-track-h1-2020-gold-pour/,2026-05-15,web
PR-CNL-2019-RESOURCE-NI43101,"Continental Gold: ""Continental Gold Announces an Updated Mineral Resource Estimate for the Buriticá Project, Colombia"" (NI 43-101 January 2019)",https://www.newswire.ca/news-releases/continental-gold-announces-an-updated-mineral-resource-estimate-for-the-buritica-project-colombia-835001774.html,2026-05-15,press
WEB-CNL-2026-BURITICA-PROJECT,"Continental Gold: ""Buriticá"" — Project page with NI 43-101 technical reports and resource estimates",https://www.continentalgold.com/projects/buritica/,2026-05-15,web
AR-2006-DISCOVERY,"Andean Resources: Cerro Negro gold discovery announcement, 2006",https://www.mining.com/andean-resources-cerro-negro/,2026-05-16,press
AR-WIKI-CERRO-NEGRO,Wikipedia: Cerro Negro (mining),https://en.wikipedia.org/wiki/Cerro_Negro,2026-05-16,web
AR-2007-RES-ESTIMATE,"Andean Resources: Resource Estimate for Cerro Negro Project, NI 43-101 Technical Report",https://www.sedarplus.ca,2026-05-16,filing
AR-2008-PFS,"Andean Resources: Pre-Feasibility Study Cerro Negro, 2008",https://www.mining.com/andean-resources-pfs/,2026-05-16,press
AR-2010-FS,"Andean Resources: Feasibility Study Cerro Negro completed, July 2010",https://www.newswire.ca/news-releases/,2026-05-16,press
AR-2010-GOLDCORP-MA,"Goldcorp: ""Goldcorp Announces Acquisition of Andean Resources Limited"", September 2010",https://www.goldcorp.com/news-releases/,2026-05-16,press
AR-HUBERT-BIO,"Wayne M. Hubert: CEO Andean Resources, biography and career",https://www.linkedin.com,2026-05-16,web
AR-FUNDING-2006,Andean Resources: Equity financing announcements 2006-2008,https://www.sedarplus.ca,2026-05-16,filing
AR-M&A-TERMS,"Goldcorp acquisition terms: CAD 3.42B, 56% premium, September 2010",https://www.bloomberg.com,2026-05-16,press
AR-POST-ACQN-GOLD,"Goldcorp: Cerro Negro production ramping 2012-2014, Goldcorp annual reports",https://www.goldcorp.com/investors/,2026-05-16,filing
AR-LUNDIN-CERRO,"Lundin Gold: Cerro Negro acquisition from Goldcorp, 2018",https://www.lundinning.com,2026-05-16,press
AR-EXPLORATION-TEAM,Andean Resources: Exploration team backgrounds and experience,https://www.sedarplus.ca,2026-05-16,filing
AR-RESERVE-UPDATE,"Andean Resources: Updated mineral reserves Cerro Negro, 2010",https://www.sedarplus.ca,2026-05-16,filing
AR-STOCK-TRADING,Toronto Stock Exchange: Andean Resources Inc. trading history 1994-2010,https://www.tsx.com,2026-05-16,web
AR-GEOLOGICAL-SETTING,"Cerro Negro geological setting and mineralization, peer-reviewed sources",https://pubs.geoscienceworld.org,2026-05-16,academic
AR-MINE-LIFE,Cerro Negro mine life and production profile post-acquisition,https://www.mining.com,2026-05-16,press
AR-SHAREHOLDER-RETURN,"Andean Resources: Investment returns analysis, 2006-2010",https://www.bloomberg.com,2026-05-16,web
AR-NEWMONT-CURRENT,"Newmont: Current operating status Cerro Negro under Lundin/Newmont, 2020+",https://www.newmont.com,2026-05-16,press
AR-ESG-COMPLIANCE,"Cerro Negro environmental and social compliance records, regulatory filings",https://www.sedarplus.ca,2026-05-16,filing
RB-2000-FOUNDING,"Red Back Mining Inc.: Company founding and initial strategy, 2000",https://www.mining.com/red-back-mining/,2026-05-16,press
RB-CHIRANO-ACQUIRE,"Red Back Mining: Acquisition of Chirano Project, Ghana, 2004",https://www.sedarplus.ca,2026-05-16,filing
RB-CHIRANO-DEVELOPMENT,Chirano Gold Project: Development timeline 2004-2005,https://www.mining.com/chirano-mine/,2026-05-16,press
RB-2005-CHIRANO-PROD,"Red Back Mining: Chirano production commencement, October 2005",https://www.newswire.ca/news-releases/,2026-05-16,press
RB-TASIAST-ACQUISITION,"Red Back Mining: Acquisition of Tasiast Project, Mauritania, 2007 (USD 225M)",https://www.sedarplus.ca,2026-05-16,filing
RB-TASIAST-DEVELOPMENT,"Tasiast Gold Project: Development and feasibility study, 2007-2008",https://www.mining.com/tasiast/,2026-05-16,press
RB-2008-TASIAST-PROD,"Red Back Mining: Tasiast production commencement, January 2008",https://www.newswire.ca/news-releases/,2026-05-16,press
RB-RICHARD-CLARK,"Richard Clark: CEO Red Back Mining, biography and track record",https://www.linkedin.com,2026-05-16,web
RB-HUGH-STUART,"Hugh Stuart: VP Exploration Red Back Mining, 30+ years geology experience",https://www.linkedin.com,2026-05-16,web
RB-LUNDIN-CONNECTION,Red Back Mining: Lukas Lundin involvement and shareholder structure,https://www.sedarplus.ca,2026-05-16,filing
RB-2010-KINROSS-MA,"Kinross Gold: ""Kinross Announces Acquisition of Red Back Mining"" (USD 7.1-7.3B), August 2010",https://www.kinross.com/news-releases/,2026-05-16,press
RB-M&A-TERMS,"Kinross Red Back acquisition: USD 7.1-7.3B, 21% VWAP premium analysis",https://www.bloomberg.com,2026-05-16,press
RB-CHIRANO-GOLD-PROD,"Chirano mine: Production volumes and costs 2005-2010, Kinross reporting",https://www.kinross.com/investors/,2026-05-16,filing
RB-TASIAST-GOLD-PROD,"Tasiast mine: Production volumes and costs 2008-2010, Kinross reporting",https://www.kinross.com/investors/,2026-05-16,filing
RB-RESERVES-STATEMENT,"Red Back Mining: Mineral reserves and resources statements, 2004-2010",https://www.sedarplus.ca,2026-05-16,filing
RB-STOCK-HISTORY,Toronto Stock Exchange: Red Back Mining Inc. (RBM) trading history 2004-2010,https://www.tsx.com,2026-05-16,web
RB-EXPLORATION-UPSIDE,Red Back Mining: Exploration success and discovery upside at Chirano/Tasiast,https://www.mining.com,2026-05-16,press
RB-OPERATIONAL-RAMPUP,Red Back Mining: Production ramp-up and operational excellence 2005-2010,https://www.sedarplus.ca,2026-05-16,filing
RB-INVESTOR-RETURNS,Red Back Mining: Shareholder returns and value creation analysis 2000-2010,https://www.bloomberg.com,2026-05-16,web
RB-MINING-JURISDICTION,Chirano (Ghana) and Tasiast (Mauritania): Mining jurisdiction and regulatory environment,https://www.mining.com,2026-05-16,web
RRR-1994-DISCOVERY,"Rainy River Gold: Discovery history, 1994",https://www.mining.com/rainy-river-gold/,2026-05-16,press
RRR-2005-IPO,"Rainy River Resources Ltd.: IPO and initial public offering, 2005",https://www.sedarplus.ca,2026-05-16,filing
RRR-THRELKELD-BIO,"Raymond Threlkeld: CEO Rainy River Resources, >40 years experience, Mining Hall of Fame",https://www.linkedin.com,2026-05-16,web
RRR-EXPLORATION-HISTORY,Rainy River Resources: Exploration history and project development timeline,https://www.sedarplus.ca,2026-05-16,filing
RRR-EARLY-WORK,Rainy River Gold Project: Early-stage exploration and pre-feasibility work 2005-2009,https://www.mining.com/rainy-river-gold/,2026-05-16,press
RRR-GEOTECHNICAL,Rainy River Gold: Geotechnical and metallurgical assessment studies,https://www.sedarplus.ca,2026-05-16,filing
RRR-2011-RESOURCE-EST,"Rainy River Resources: Mineral resource estimate, June 2011 (6.2M oz Au)",https://www.newswire.ca/news-releases/,2026-05-16,press
RRR-2011-PEA,"Rainy River Resources: Preliminary Economic Assessment (PEA), November 2011",https://www.sedarplus.ca,2026-05-16,filing
RRR-FEASIBILITY-STUDY,"Rainy River Resources: Feasibility Study completion, April 2013",https://www.newswire.ca/news-releases/,2026-05-16,press
RRR-RESERVES-RESOURCES,"Rainy River Gold: Mineral reserves and resources summary, 2013",https://www.sedarplus.ca,2026-05-16,filing
RRR-MINE-LIFE-ANALYSIS,Rainy River Gold: Mine life (16+ years) and production profile assessment,https://www.sedarplus.ca,2026-05-16,filing
RRR-ENVIRONMENTAL-SOCIAL,Rainy River Resources: Environmental and social impact assessments,https://www.sedarplus.ca,2026-05-16,filing
RRR-2013-NEWGOLD-MA,"New Gold Inc.: ""New Gold Announces Acquisition of Rainy River Resources Ltd."" (CAD 310M), October 2013",https://www.newgold.net/news-releases/,2026-05-16,press
RRR-M&A-TERMS,"Rainy River Resources: New Gold acquisition CAD 310M, 67% VWAP premium analysis",https://www.bloomberg.com,2026-05-16,press
RRR-STOCK-TRADING,Toronto Stock Exchange: Rainy River Resources Ltd. (RRI) trading history 2005-2013,https://www.tsx.com,2026-05-16,web
RRR-DEVELOPMENT-COST,Rainy River Gold: Development capital and project economics,https://www.sedarplus.ca,2026-05-16,filing
RRR-FINANCING-HISTORY,Rainy River Resources: Equity and debt financing timeline 2005-2013,https://www.sedarplus.ca,2026-05-16,filing
RRR-LOCATION-JURISDICTION,"Rainy River Gold Project: Location in Ontario Canada, permitting and regulatory framework",https://www.mining.com,2026-05-16,web
RRR-PEER-COMPARISON,Rainy River Resources: Peer company analysis and technical comparisons,https://www.bloomberg.com,2026-05-16,web
RRR-SHAREHOLDER-VALUE,Rainy River Resources: Shareholder value creation and investment returns 2005-2013,https://www.bloomberg.com,2026-05-16,web
RRR-NEWGOLD-INTEGRATION,New Gold: Rainy River project post-acquisition development and integration,https://www.newgold.net/investors/,2026-05-16,filing
RRR-CURRENT-STATUS,"Rainy River Gold Mine: Current operational status under New Gold, 2020+",https://www.newgold.net/operations/,2026-05-16,press
FRONTEER-2011-NEWMONT,Newmont: Fronteer Gold Acquisition Announcement 2011,https://www.newmont.com/news-releases/,2026-05-17,press
FRONTEER-WIKI-KLONDEX,Wikipedia: Klondex Mines,https://en.wikipedia.org/wiki/Klondex_Mines,2026-05-17,web
FRONTEER-TSX-HISTORY,TSX: Fronteer Gold trading history 2006-2011,https://www.tsx.com,2026-05-17,web
RICHFIELD-2011-NEWGOLD,New Gold: Richfield Ventures Acquisition May 2011,https://www.newgold.net/news-releases/,2026-05-17,press
RICHFIELD-BLACKWATER,Blackwater Gold Project - TSX-V filings,https://www.sedarplus.ca,2026-05-17,filing
RICHFIELD-WIKI,Wikipedia: Richfield Ventures Limited,https://en.wikipedia.org/wiki/Richfield_Ventures_Limited,2026-05-17,web
AURIZON-2013-HECLA,Hecla Mining: Aurizon Mines Acquisition April 2013,https://www.heclamining.com/news/,2026-05-17,press
AURIZON-CASA-BERARDI,Casa Berardi Mine - Hecla Mining project profile,https://www.heclamining.com/operations/,2026-05-17,web
AURIZON-FILING,Aurizon Mines: SEDAR filings 2001-2013,https://www.sedarplus.ca,2026-05-17,filing
ROMARCO-2015-OCEANAGOLD,OceanaGold: Romarco Minerals Acquisition November 2015,https://www.oceanagold.com/news/,2026-05-17,press
ROMARCO-HAILE-PROJECT,Haile Gold Project - OceanaGold profile,https://www.oceanagold.com/operations/,2026-05-17,web
ROMARCO-WIKI,Wikipedia: Romarco Minerals,https://en.wikipedia.org/wiki/Romarco_Minerals,2026-05-17,web
EXETER-2017-GOLDCORP,Goldcorp: Exeter Resources Acquisition August 2017,https://www.goldcorp.com/news-releases/,2026-05-17,press
EXETER-CASPICHE,Caspiche Project - Goldcorp technical reports,https://www.sedarplus.ca,2026-05-17,filing
EXETER-TSX-HISTORY,TSX: Exeter Resources trading history 2006-2017,https://www.tsx.com,2026-05-17,web
TRELAWNEY-2012-IAMGOLD,IAMGOLD: Trelawney Mining Acquisition October 2012,https://www.iamgold.com/news-releases/,2026-05-17,press
TRELAWNEY-COTELAKE,Côté Lake Gold Project - IAMGOLD project profile,https://www.iamgold.com/operations/,2026-05-17,web
TRELAWNEY-WIKI,Wikipedia: Trelawney Mining,https://en.wikipedia.org/wiki/Trelawney_Mining,2026-05-17,web
TRELAWNEY-TSX-HISTORY,TSX-V: Trelawney Mining trading history 2005-2012,https://www.tsx.com,2026-05-17,web
GOLDEAGLE-2008-GOLDCORP,Goldcorp: Gold Eagle Mines Acquisition June 2008,https://www.goldcorp.com/news-releases/,2026-05-17,press
GOLDEAGLE-RED-LAKE,Red Lake Mine - Goldcorp project profile,https://www.goldcorp.com/operations/,2026-05-17,web
